еф;9.454141504862974e-05
ех;0.0011344969805835569
ец;0.0003427126295512828
еч;0.0020444581004266183
еш;0.0006499722284593294
ещ;0.0006381545515782508
ею;0.0004018010139566764
ея;0.0005081601058863849
жа;0.001418121225729446
жб;7.09060612864723e-05
жг;1.1817676881078718e-05
жд;0.0013590328413240526
же;0.00405346317021
жж;1.1817676881078718e-05
жи;0.0020444581004266183
жк;0.00011817676881078717
жм;2.3635353762157436e-05
жн;0.0012290383956321865
жо;5.9088384405393585e-05
жп;1.1817676881078718e-05
жс;2.3635353762157436e-05
жт;1.1817676881078718e-05
жу;0.00022453586074049563
жч;3.545303064323615e-05
жю;2.3635353762157436e-05
жя;1.1817676881078718e-05
за;0.005353407627128659
зб;0.0002599888913837318
зв;0.0015599333483023907
зг;0.00043725404459991256
зд;0.0009572318273673761
зе;0.0006617899053404082
зж;0.0001890828300972595
зз;3.545303064323615e-05
зи;0.0005790661671728572
зк;0.00023635353762157434
зл;0.00036634798331344027
зм;0.00036634798331344027
зн;0.0028716954821021282
зо;0.0007326959666268805
зп;0.00022453586074049563
зр;0.00046088939836207
зс;0.00023635353762157434
зт;0.00015362979945402332
зу;0.000709060612864723
зх;1.1817676881078718e-05
зц;3.545303064323615e-05
зч;5.9088384405393585e-05
зш;2.3635353762157436e-05
зь;0.000756331320389038
зю;5.9088384405393585e-05
зя;0.0005317954596485423
иа;0.0003190772757891254
иб;0.0011935853649889506
ив;0.004821612167480117
иг;0.0013944858719672887
ид;0.0027535187132913413
ие;0.0037462035713019533
иж;0.0006027015209350146
из;0.004124369231496472
ии;0.002138999515475248
ий;0.0016899277939942565
ик;0.0034980323567993005
ил;0.00534158995024758
им;0.004774341459955802
ин;0.006476086930831137
ио;0.0019853697160212244
ип;0.002682612652004869
ир;0.002292629314929271
ис;0.005353407627128659
ит;0.005731573287323178
иу;0.0005790661671728572
иф;0.0001299944456918659
их;0.002458076791264373
иц;0.001500844963896997
ич;0.002339900022453586
иш;0.0006854252591025656
ищ;0.00010635909192970846
ию;0.0004136186908377551
ия;0.0029189661896264433
йа;0.0001418121225729446
йб;0.00044907172148099127
йв;0.0011108616268213994
йг;0.00036634798331344027
йд;0.0007799666741511954
йе;0.00010635909192970846
йж;0.0002954419220269679
йз;0.0002009005069783382
йи;0.0006736075822214868
йк;0.0008508727354376677
йл;0.0002954419220269679
йм;0.0006499722284593294
йн;0.002091728807950933
йо;0.0005672484902917784
йп;0.0013590328413240526
йр;0.0006027015209350146
йс;0.0017253808246374927
йт;0.0008154197047944315
йу;0.00030725959890804663
йф;9.454141504862974e-05
йх;9.454141504862974e-05
йц;7.09060612864723e-05
йч;0.00042543636771883385
йш;0.00023635353762157434
йя;8.272373816755102e-05
ка;0.00856781573878207
кб;0.00043725404459991256
кв;0.0006145191978160933
кг;8.272373816755102e-05
кд;0.00017726515321618075
ке;0.0006381545515782508
кж;0.0002009005069783382
кз;5.9088384405393585e-05
ки;0.00322622578853449
кк;0.00030725959890804663
кл;0.0005790661671728572
км;0.0001299944456918659
кн;0.002469894468145452
ко;0.009926848580106123
кп;0.00046088939836207
кр;0.001760833855280729
кс;0.0006381545515782508
кт;0.0009335964736052187
ку;0.001548115671421312
кф;2.3635353762157436e-05
кх;7.09060612864723e-05
кц;2.3635353762157436e-05
кч;9.454141504862974e-05
кю;1.1817676881078718e-05
кя;1.1817676881078718e-05
ла;0.007622401588295773
лб;0.0005672484902917784
лв;0.0007917843510322741
лг;0.00021271818385941693
лд;0.0002954419220269679
ле;0.005258866212080029
лж;0.0002954419220269679
лз;0.00015362979945402332
ли;0.007846937449036268
лй;9.454141504862974e-05
лк;0.0013826681950862099
лл;0.00017726515321618075
лм;0.00017726515321618075
лн;0.0008508727354376677
ло;0.00718514754369586
лп;0.0006617899053404082
лр;0.00017726515321618075
лс;0.0026944303288859474
лт;0.0003308949526702041
лу;0.0012763091031565016
лф;4.727070752431487e-05
лх;5.9088384405393585e-05
лц;1.1817676881078718e-05
лч;0.0003308949526702041
лш;0.00010635909192970846
ль;0.004691617721788251
лю;0.001678110117113178
ля;0.0020680934541887756
ма;0.0031316843734858603
мб;0.000378165660194519
мв;0.00092177879672414
мг;0.00044907172148099127
мд;0.000543613136529621
ме;0.004490717214809913
мж;9.454141504862974e-05
мз;0.00022453586074049563
ми;0.0052943192427232656
мй;9.454141504862974e-05
мк;0.0005317954596485423
мл;0.0004727070752431487
мм;0.0004018010139566764
мн;0.0023280823455725072
мо;0.00451435256857207
мп;0.0012408560725132654
мр;0.0003190772757891254
мс;0.001548115671421312
мт;0.0005081601058863849
му;0.002883513158983207
мф;8.272373816755102e-05
мх;0.00024817121450265305
мц;4.727070752431487e-05
мч;0.0003545303064323615
мш;7.09060612864723e-05
мь;0.00015362979945402332
мя;0.0005199777827674636
на;0.012514919817062362
нб;0.0003190772757891254
нв;0.0005317954596485423
нг;0.00042543636771883385
нд;0.0010163202117727697
не;0.01115588697573831
нж;3.545303064323615e-05
нз;0.00011817676881078717
ни;0.011368605159597726
нй;0.0011108616268213994
нк;0.000543613136529621
нл;9.454141504862974e-05
нм;0.0013117621337997377
нн;0.006582446022760846
но;0.013070350630473062
нп;0.0006027015209350146
нр;0.0002836242451458892
нс;0.001465391933253761
нт;0.0013590328413240526
ну;0.0028716954821021282
нф;4.727070752431487e-05
нх;0.0009572318273673761
нц;0.0005081601058863849
нч;0.0004136186908377551
нщ;0.00017726515321618075
нь;0.0016544747633510204
ню;0.0002009005069783382
ня;0.003379855587988513
оа;0.00021271818385941693
об;0.006121556624398776
ов;0.011947671326770583
ог;0.007126059159290467
од;0.007126059159290467
ое;0.004029827816447843
ож;0.0022808116380481926
оз;0.0020326404235455394
ои;0.0029189661896264433
ой;0.006783346529739184
ок;0.0026235242675994755
ол;0.008426003616209125
ом;0.006535175315236531
он;0.009820489488176414
оо;0.002150817192356327
оп;0.003214408111653411
ор;0.007421501081317435
ос;0.010482279393516822
от;0.009075975844668455
оу;0.0006854252591025656
оф;0.0005199777827674636
ох;0.0007799666741511954
оц;0.0003308949526702041
оч;0.002339900022453586
ош;0.0008626904123187464
ощ;0.00022453586074049563
ою;0.000756331320389038
оя;0.001169950011226793
па;0.001548115671421312
пб;2.3635353762157436e-05
пв;3.545303064323615e-05
пе;0.0022335409305238776
пи;0.0012881267800375802
пк;8.272373816755102e-05
пл;0.0010163202117727697
пн;8.272373816755102e-05
по;0.009820489488176414
пп;0.0002836242451458892
пр;0.0074924071426039065
пс;3.545303064323615e-05
пт;0.0002954419220269679
пу;0.0007326959666268805
пх;2.3635353762157436e-05
пч;3.545303064323615e-05
пь;0.0010399555655349272
пя;0.00024817121450265305
ра;0.011250428390786939
рб;0.00030725959890804663
рв;0.0008863257660809038
рг;0.0004136186908377551
рд;0.0003899833370755977
ре;0.0077051253264633236
рж;0.00048452475212422744
рз;1.1817676881078718e-05
ри;0.005471584395939446
рй;0.00023635353762157434
рк;0.00021271818385941693
рл;0.00024817121450265305
рм;0.0003545303064323615
рн;0.0008981434429619825
ро;0.007917843510322741
рп;0.0002718065682648105
рр;4.727070752431487e-05
рс;0.0005790661671728572
рт;0.0012408560725132654
ру;0.00322622578853449
рф;1.1817676881078718e-05
рх;0.00023635353762157434
рц;9.454141504862974e-05
рч;0.0001418121225729446
рш;0.0003427126295512828
рщ;5.9088384405393585e-05
рь;0.0004727070752431487
рю;0.00017726515321618075
ря;0.0009808671811295335
са;0.0020208227466644605
сб;0.00022453586074049563
св;0.0025762535600751604
сг;0.00017726515321618075
сд;0.0004136186908377551
се;0.004549805599215306
сж;0.0001299944456918659
сз;3.545303064323615e-05
си;0.0019026459778536736
ск;0.006523357638355452
сл;0.003261678819177726
см;0.0011935853649889506
сн;0.0014535742563726822
со;0.003805291955707347
сп;0.0016426570864699417
ср;0.0005317954596485423
сс;0.0018908283009725947
ст;0.01630839409588863
су;0.000839055058556589
сф;7.09060612864723e-05
сх;0.0003545303064323615
сц;9.454141504862974e-05
сч;0.0004963424290053061
сш;7.09060612864723e-05
сь;0.0032734964960588046
сю;0.00016544747633510205
ся;0.0028244247745778136
та;0.006275186423852799
тб;0.0002718065682648105
тв;0.0052943192427232656
тг;0.00016544747633510205
тд;0.00030725959890804663
те;0.006984247036717522
тж;8.272373816755102e-05
тз;0.00017726515321618075
ти;0.005235230858317872
тй;8.272373816755102e-05
тк;0.0008272373816755102
тл;0.0006617899053404082
тм;0.00042543636771883385
тн;0.0018671929472104374
то;0.014984814285207813
тп;0.0005317954596485423
тр;0.003048960635318309
тс;0.001713563147756414
тт;0.00044907172148099127
ту;0.001465391933253761
тф;2.3635353762157436e-05
тх;0.00011817676881078717
тц;0.00011817676881078717
тч;0.0003545303064323615
тш;2.3635353762157436e-05
тщ;3.545303064323615e-05
ть;0.005447949042177289
тя;0.000543613136529621
уа;0.0002009005069783382
уб;0.0009454141504862974
ув;0.0016662924402320992
уг;0.001465391933253761
уд;0.002138999515475248
уе;0.00022453586074049563
уж;0.0015717510251834694
уз;0.0006617899053404082
уи;0.000626336874697172
уй;0.00010635909192970846
ук;0.001169950011226793
ул;0.001418121225729446
ум;0.001418121225729446
ун;0.0008626904123187464
уо;0.00048452475212422744
уп;0.0011581323343457144
ур;0.0007917843510322741
ус;0.0021980878998806414
ут;0.0020680934541887756
уу;0.0001299944456918659
уф;5.9088384405393585e-05
ух;0.000839055058556589
уц;3.545303064323615e-05
уч;0.001169950011226793
уш;0.0008508727354376677
ущ;0.00036634798331344027
ую;0.0016899277939942565
уя;0.00016544747633510205
фа;0.0002718065682648105
фб;1.1817676881078718e-05
фв;2.3635353762157436e-05
фе;3.545303064323615e-05
фи;0.0006145191978160933
фл;3.545303064323615e-05
фн;2.3635353762157436e-05
фо;0.00010635909192970846
фп;2.3635353762157436e-05
фр;0.0002836242451458892
фс;4.727070752431487e-05
фт;1.1817676881078718e-05
фу;2.3635353762157436e-05
фф;1.1817676881078718e-05
ха;0.0007326959666268805
хб;0.0001418121225729446
хв;0.0005790661671728572
хг;0.0002718065682648105
хд;0.00023635353762157434
хе;0.00011817676881078717
хж;0.00011817676881078717
хз;0.00010635909192970846
хи;0.0005199777827674636
хк;0.00022453586074049563
хл;0.00024817121450265305
хм;0.00021271818385941693
хн;0.0005790661671728572
хо;0.00322622578853449
хп;0.0006499722284593294
хр;0.00024817121450265305
хс;0.0006499722284593294
хт;0.0002599888913837318
ху;0.0003899833370755977
хф;2.3635353762157436e-05
хц;3.545303064323615e-05
хч;0.0001299944456918659
хя;3.545303064323615e-05
ца;0.0008745080891998251
цб;1.1817676881078718e-05
цв;0.00010635909192970846
цг;2.3635353762157436e-05
цд;2.3635353762157436e-05
це;0.00092177879672414
цж;1.1817676881078718e-05
ци;0.0008863257660809038
цк;0.00017726515321618075
цл;1.1817676881078718e-05
цн;3.545303064323615e-05
цо;0.0003899833370755977
цп;3.545303064323615e-05
цс;3.545303064323615e-05
цт;2.3635353762157436e-05
цу;0.00022453586074049563
цх;1.1817676881078718e-05
ча;0.002351717699334665
чв;5.9088384405393585e-05
чг;1.1817676881078718e-05
чд;2.3635353762157436e-05
че;0.0039943747858046065
чи;0.001796286885923965
чк;0.00036634798331344027
чл;7.09060612864723e-05
чм;1.1817676881078718e-05
чн;0.0009335964736052187
чо;1.1817676881078718e-05
чп;1.1817676881078718e-05
чр;1.1817676881078718e-05
чс;2.3635353762157436e-05
чт;0.003096231342842624
чу;0.0007208782897458018
чш;0.00011817676881078717
чь;0.00022453586074049563
ша;0.0009926848580106122
шв;1.1817676881078718e-05
ше;0.002351717699334665
ши;0.0015835687020645482
шк;0.00036634798331344027
шл;0.0004963424290053061
шм;2.3635353762157436e-05
шн;0.00044907172148099127
шо;0.00030725959890804663
шп;5.9088384405393585e-05
шс;1.1817676881078718e-05
шт;8.272373816755102e-05
шу;0.00030725959890804663
шч;1.1817676881078718e-05
шь;0.0003190772757891254
ща;0.0005199777827674636
ще;0.001548115671421312
щи;0.0009454141504862974
щн;3.545303064323615e-05
щу;0.00016544747633510205
щь;2.3635353762157436e-05
ьа;0.00036634798331344027
ьб;0.0005790661671728572
ьв;0.0011463146574646355
ьг;0.0002836242451458892
ьд;0.00036634798331344027
ье;0.00184355759344828
ьж;0.00016544747633510205
ьз;0.0004136186908377551
ьи;0.0009808671811295335
ьк;0.0017253808246374927
ьл;0.00016544747633510205
ьм;0.00046088939836207
ьн;0.0029426015433886006
ьо;0.0007208782897458018
ьп;0.0007917843510322741
ьр;0.0002836242451458892
ьс;0.001760833855280729
ьт;0.0007681489972701166
ьу;0.0001890828300972595
ьф;1.1817676881078718e-05
ьх;5.9088384405393585e-05
ьц;9.454141504862974e-05
ьч;0.00030725959890804663
ьш;0.00046088939836207
ьщ;2.3635353762157436e-05
ью;0.00042543636771883385
ья;0.0006854252591025656
юа;8.272373816755102e-05
юб;0.0008626904123187464
юв;0.0004136186908377551
юг;0.00010635909192970846
юд;0.0006381545515782508
юе;0.00010635909192970846
юж;0.00021271818385941693
юз;0.00016544747633510205
юи;0.00036634798331344027
юк;0.00017726515321618075
юл;0.00016544747633510205
юм;0.0002599888913837318
юн;0.00030725959890804663
юо;0.00023635353762157434
юп;0.00043725404459991256
юр;0.00010635909192970846
юс;0.00042543636771883385
ют;0.00043725404459991256
юу;5.9088384405393585e-05
юф;3.545303064323615e-05
юх;4.727070752431487e-05
юц;8.272373816755102e-05
юч;0.0003545303064323615
юш;1.1817676881078718e-05
ющ;0.0008745080891998251
юю;3.545303064323615e-05
юя;1.1817676881078718e-05
яа;0.0002718065682648105
яб;0.0006027015209350146
яв;0.0019026459778536736
яг;0.0007681489972701166
яд;0.0010635909192970845
яе;0.00042543636771883385
яж;0.0005317954596485423
яз;0.001429938902610525
яи;0.0010754085961781634
яй;2.3635353762157436e-05
як;0.0009099611198430613
ял;0.001169950011226793
ям;0.0008981434429619825
ян;0.002127181838594169
яо;0.0008272373816755102
яп;0.001252673749394344
яр;0.0002836242451458892
яс;0.0020208227466644605
ят;0.002517165175669767
яу;0.0002718065682648105
яф;3.545303064323615e-05
ях;0.0003190772757891254
яц;1.1817676881078718e-05
яч;0.00042543636771883385
яш;3.545303064323615e-05
ящ;0.0003899833370755977
яю;0.0001299944456918659
яя;0.0003545303064323615
